Country,Ocean_Regions,Number_of_Oceans
Guinea-Bissau,Atlantic Ocean,1
Guyana,Atlantic Ocean,1
Haiti,Caribbean Sea,1
Honduras,Caribbean Sea,1
Iceland,North Atlantic Ocean,1
India,"Andaman Sea, Arabian Sea, Bay of Bengal, Indian Ocean",4
Indonesia,"Andaman Sea, Indian Ocean, Indonesian Seas, Pacific Ocean, South China Sea",5
Iran,"Arabian Sea, Indian Ocean, Persian Gulf",3
Iraq,Persian Gulf,1
Ireland,"Atlantic Ocean, North Atlantic Ocean",2
Israel,Mediterranean Sea,1
Italy,"Adriatic Sea, Mediterranean Sea",2
Ivory Coast,Atlantic Ocean,1
Jamaica,Caribbean Sea,1
Japan,"North Pacific Ocean, Pacific Ocean, Sea of Japan, Sea of Okhotsk",4
Kenya,Indian Ocean,1
Kiribati,Pacific Ocean,1
Kuwait,Persian Gulf,1
Latvia,Baltic Sea,1
Lebanon,Mediterranean Sea,1
Liberia,Atlantic Ocean,1
Libya,Mediterranean Sea,1
Lithuania,Baltic Sea,1
Madagascar,Indian Ocean,1
Malaysia,"Indonesian Seas, South China Sea",2
Maldives,"Arabian Sea, Indian Ocean",2
Malta,Mediterranean Sea,1
Marshall Islands,Pacific Ocean,1
Mauritania,Atlantic Ocean,1
Mauritius,Indian Ocean,1
Mexico,"Caribbean Sea, Gulf of America, Pacific Ocean",3
Micronesia,Pacific Ocean,1
Montenegro,"Adriatic Sea, Mediterranean Sea",2
Morocco,"Atlantic Ocean, Mediterranean Sea, North Atlantic Ocean",3
Mozambique,Indian Ocean,1
Myanmar,"Andaman Sea, Bay of Bengal, Indian Ocean",3
Namibia,Atlantic Ocean,1
Nauru,Pacific Ocean,1
Netherlands,North Sea,1
New Zealand,"Pacific Ocean, Southern Ocean",2
Nicaragua,Caribbean Sea,1
Nigeria,Atlantic Ocean,1
North Korea,"North Pacific Ocean, Sea of Japan, Yellow Sea",3
Norway,"North Atlantic Ocean, North Sea",2
Oman,"Arabian Sea, Indian Ocean, Persian Gulf",3
Pakistan,"Arabian Sea, Indian Ocean",2
Palau,Pacific Ocean,1
Panama,Caribbean Sea,1
Papua New Guinea,Pacific Ocean,1
Peru,Pacific Ocean,1
Philippines,"Indonesian Seas, Pacific Ocean, South China Sea",3
Poland,Baltic Sea,1
Portugal,"Atlantic Ocean, North Atlantic Ocean",2
Puerto Rico,Caribbean Sea,1
Qatar,Persian Gulf,1
Russia,"Baltic Sea, Bering Sea, North Pacific Ocean, Sea of Japan, Sea of Okhotsk",5
Saint Kitts and Nevis,Caribbean Sea,1
Saint Lucia,Caribbean Sea,1
Saint Vincent and the Grenadines,Caribbean Sea,1
Samoa,Pacific Ocean,1
Saudi Arabia,Persian Gulf,1
Senegal,Atlantic Ocean,1
Seychelles,Indian Ocean,1
Sierra Leone,Atlantic Ocean,1
Singapore,"Indonesian Seas, South China Sea",2
Slovenia,"Adriatic Sea, Mediterranean Sea",2
Solomon Islands,Pacific Ocean,1
Somalia,"Arabian Sea, Indian Ocean",2
South Africa,"Atlantic Ocean, Indian Ocean, Southern Ocean",3
South Korea,"North Pacific Ocean, Sea of Japan, Yellow Sea",3
Spain,"Atlantic Ocean, Mediterranean Sea, North Atlantic Ocean",3
Sri Lanka,"Bay of Bengal, Indian Ocean",2
Suriname,Atlantic Ocean,1
Sweden,Baltic Sea,1
Syria,Mediterranean Sea,1
Tanzania,Indian Ocean,1
Thailand,"Andaman Sea, Bay of Bengal, Indian Ocean, South China Sea",4
Timor-Leste,Indonesian Seas,1
Togo,Atlantic Ocean,1
Tonga,Pacific Ocean,1
Trinidad and Tobago,Caribbean Sea,1
Tunisia,Mediterranean Sea,1
Turkey,Mediterranean Sea,1
Tuvalu,Pacific Ocean,1
United Arab Emirates,Persian Gulf,1
United Kingdom,"Atlantic Ocean, North Atlantic Ocean, North Sea",3
United States,"Atlantic Ocean, Bering Sea, Gulf of America, North Atlantic Ocean, North Pacific Ocean, Pacific Ocean",6
Uruguay,Atlantic Ocean,1
Vanuatu,Pacific Ocean,1
Venezuela,"Atlantic Ocean, Caribbean Sea",2
Vietnam,South China Sea,1
Yemen,"Arabian Sea, Indian Ocean",2
